"","V1","V2","V3"
"1","End date","1/21/2017",""
"2","Specimen label","19CG_NoLabel1",""
"3","Maximum Load","0.03045","N"
"4","Time","Extension","Load"
"5","(s)","(mm)","(N)"
"6","0.00000","0.00000","-0.00038"
"7","0.00600","0.00000","-0.00035"
"8","0.01200","0.00000","-0.00034"
"9","0.01800","0.00012","-0.00033"
"10","0.02400","0.00024","-0.00037"
"11","0.03000","0.00030","-0.00042"
"12","0.03600","0.00048","-0.00037"
"13","0.04200","0.00060","-0.00027"
"14","0.04800","0.00084","-0.00026"
"15","0.05400","0.00102","-0.00036"
"16","0.06000","0.00132","-0.00048"
"17","0.06600","0.00161","-0.00053"
"18","0.07200","0.00191","-0.00067"
"19","0.07800","0.00227","-0.00081"
"20","0.08400","0.00263","-0.00084"
"21","0.09000","0.00305","-0.00074"
"22","0.09600","0.00353","-0.00060"
"23","0.10200","0.00395","-0.00046"
"24","0.10800","0.00448","-0.00033"
"25","0.11400","0.00496","-0.00020"
"26","0.12000","0.00556","-0.00004"
"27","0.12600","0.00610","0.00010"
"28","0.13200","0.00670","0.00021"
"29","0.13800","0.00729","0.00032"
"30","0.14400","0.00789","0.00038"
"31","0.15000","0.00855","0.00037"
"32","0.15600","0.00921","0.00042"
"33","0.16200","0.00987","0.00043"
"34","0.16800","0.01052","0.00050"
"35","0.17400","0.01118","0.00061"
"36","0.18000","0.01184","0.00066"
"37","0.18600","0.01250","0.00074"
"38","0.19200","0.01315","0.00084"
"39","0.19800","0.01381","0.00098"
"40","0.20400","0.01447","0.00102"
"41","0.21000","0.01513","0.00106"
"42","0.21600","0.01584","0.00110"
"43","0.22200","0.01650","0.00114"
"44","0.22800","0.01716","0.00110"
"45","0.23400","0.01782","0.00115"
"46","0.24000","0.01842","0.00118"
"47","0.24600","0.01907","0.00114"
"48","0.25200","0.01967","0.00103"
"49","0.25800","0.02033","0.00095"
"50","0.26400","0.02093","0.00093"
"51","0.27000","0.02152","0.00097"
"52","0.27600","0.02218","0.00112"
"53","0.28200","0.02278","0.00124"
"54","0.28800","0.02332","0.00132"
"55","0.29400","0.02392","0.00143"
"56","0.30000","0.02451","0.00152"
"57","0.30600","0.02505","0.00155"
"58","0.31200","0.02565","0.00154"
"59","0.31800","0.02619","0.00158"
"60","0.32400","0.02679","0.00157"
"61","0.33000","0.02732","0.00155"
"62","0.33600","0.02786","0.00160"
"63","0.34200","0.02840","0.00168"
"64","0.34800","0.02894","0.00173"
"65","0.35400","0.02948","0.00181"
"66","0.36000","0.03001","0.00194"
"67","0.36600","0.03049","0.00195"
"68","0.37200","0.03103","0.00196"
"69","0.37800","0.03157","0.00198"
"70","0.38400","0.03211","0.00199"
"71","0.39000","0.03265","0.00206"
"72","0.39600","0.03312","0.00216"
"73","0.40200","0.03366","0.00224"
"74","0.40800","0.03420","0.00233"
"75","0.41400","0.03468","0.00240"
"76","0.42000","0.03522","0.00236"
"77","0.42600","0.03575","0.00232"
"78","0.43200","0.03623","0.00236"
"79","0.43800","0.03677","0.00248"
"80","0.44400","0.03725","0.00252"
"81","0.45000","0.03779","0.00253"
"82","0.45600","0.03827","0.00259"
"83","0.46200","0.03880","0.00261"
"84","0.46800","0.03928","0.00257"
"85","0.47400","0.03976","0.00256"
"86","0.48000","0.04030","0.00256"
"87","0.48600","0.04078","0.00260"
"88","0.49200","0.04131","0.00266"
"89","0.49800","0.04179","0.00275"
"90","0.50400","0.04227","0.00277"
"91","0.51000","0.04281","0.00275"
"92","0.51600","0.04329","0.00267"
"93","0.52200","0.04377","0.00267"
"94","0.52800","0.04430","0.00271"
"95","0.53400","0.04478","0.00275"
"96","0.54000","0.04526","0.00291"
"97","0.54600","0.04580","0.00310"
"98","0.55200","0.04628","0.00328"
"99","0.55800","0.04676","0.00345"
"100","0.56400","0.04729","0.00353"
"101","0.57000","0.04777","0.00362"
"102","0.57600","0.04825","0.00367"
"103","0.58200","0.04873","0.00358"
"104","0.58800","0.04927","0.00339"
"105","0.59400","0.04974","0.00328"
"106","0.60000","0.05028","0.00322"
"107","0.60600","0.05076","0.00315"
"108","0.61200","0.05124","0.00306"
"109","0.61800","0.05172","0.00300"
"110","0.62400","0.05226","0.00291"
"111","0.63000","0.05273","0.00282"
"112","0.63600","0.05321","0.00285"
"113","0.64200","0.05369","0.00277"
"114","0.64800","0.05423","0.00276"
"115","0.65400","0.05471","0.00297"
"116","0.66000","0.05519","0.00313"
"117","0.66600","0.05566","0.00325"
"118","0.67200","0.05620","0.00342"
"119","0.67800","0.05668","0.00348"
"120","0.68400","0.05716","0.00360"
"121","0.69000","0.05770","0.00371"
"122","0.69600","0.05818","0.00377"
"123","0.70200","0.05865","0.00390"
"124","0.70800","0.05919","0.00394"
"125","0.71400","0.05967","0.00399"
"126","0.72000","0.06021","0.00409"
"127","0.72600","0.06069","0.00409"
"128","0.73200","0.06122","0.00410"
"129","0.73800","0.06170","0.00408"
"130","0.74400","0.06218","0.00413"
"131","0.75000","0.06272","0.00420"
"132","0.75600","0.06320","0.00417"
"133","0.76200","0.06374","0.00416"
"134","0.76800","0.06421","0.00413"
"135","0.77400","0.06475","0.00409"
"136","0.78000","0.06523","0.00398"
"137","0.78600","0.06571","0.00389"
"138","0.79200","0.06625","0.00391"
"139","0.79800","0.06673","0.00398"
"140","0.80400","0.06720","0.00406"
"141","0.81000","0.06774","0.00418"
"142","0.81600","0.06822","0.00440"
"143","0.82200","0.06870","0.00467"
"144","0.82800","0.06918","0.00489"
"145","0.83400","0.06971","0.00494"
"146","0.84000","0.07019","0.00497"
"147","0.84600","0.07073","0.00492"
"148","0.85200","0.07121","0.00490"
"149","0.85800","0.07169","0.00486"
"150","0.86400","0.07223","0.00470"
"151","0.87000","0.07270","0.00477"
"152","0.87600","0.07318","0.00490"
"153","0.88200","0.07372","0.00506"
"154","0.88800","0.07420","0.00516"
"155","0.89400","0.07468","0.00521"
"156","0.90000","0.07522","0.00521"
"157","0.90600","0.07569","0.00521"
"158","0.91200","0.07623","0.00515"
"159","0.91800","0.07671","0.00515"
"160","0.92400","0.07719","0.00514"
"161","0.93000","0.07773","0.00508"
"162","0.93600","0.07820","0.00506"
"163","0.94200","0.07868","0.00512"
"164","0.94800","0.07922","0.00517"
"165","0.95400","0.07970","0.00516"
"166","0.96000","0.08018","0.00518"
"167","0.96600","0.08066","0.00520"
"168","0.97200","0.08119","0.00524"
"169","0.97800","0.08167","0.00523"
"170","0.98400","0.08215","0.00521"
"171","0.99000","0.08263","0.00517"
"172","0.99600","0.08317","0.00507"
"173","1.00200","0.08365","0.00497"
"174","1.00800","0.08418","0.00494"
"175","1.01400","0.08466","0.00492"
"176","1.02000","0.08520","0.00497"
"177","1.02600","0.08568","0.00505"
"178","1.03200","0.08622","0.00509"
"179","1.03800","0.08669","0.00503"
"180","1.04400","0.08723","0.00505"
"181","1.05000","0.08771","0.00516"
"182","1.05600","0.08825","0.00527"
"183","1.06200","0.08873","0.00533"
"184","1.06800","0.08927","0.00540"
"185","1.07400","0.08974","0.00553"
"186","1.08000","0.09028","0.00560"
"187","1.08600","0.09076","0.00572"
"188","1.09200","0.09124","0.00575"
"189","1.09800","0.09178","0.00569"
"190","1.10400","0.09226","0.00576"
"191","1.11000","0.09279","0.00599"
"192","1.11600","0.09327","0.00616"
"193","1.12200","0.09375","0.00633"
"194","1.12800","0.09429","0.00652"
"195","1.13400","0.09477","0.00664"
"196","1.14000","0.09524","0.00675"
"197","1.14600","0.09578","0.00671"
"198","1.15200","0.09626","0.00681"
"199","1.15800","0.09680","0.00700"
"200","1.16400","0.09728","0.00710"
"201","1.17000","0.09776","0.00711"
"202","1.17600","0.09823","0.00711"
"203","1.18200","0.09877","0.00706"
"204","1.18800","0.09925","0.00698"
"205","1.19400","0.09973","0.00691"
"206","1.20000","0.10021","0.00679"
"207","1.20600","0.10075","0.00661"
"208","1.21200","0.10122","0.00638"
"209","1.21800","0.10170","0.00627"
"210","1.22400","0.10224","0.00623"
"211","1.23000","0.10272","0.00617"
"212","1.23600","0.10320","0.00612"
"213","1.24200","0.10373","0.00604"
"214","1.24800","0.10421","0.00606"
"215","1.25400","0.10469","0.00617"
"216","1.26000","0.10523","0.00633"
"217","1.26600","0.10571","0.00646"
"218","1.27200","0.10625","0.00657"
"219","1.27800","0.10672","0.00660"
"220","1.28400","0.10726","0.00660"
"221","1.29000","0.10774","0.00658"
"222","1.29600","0.10822","0.00655"
"223","1.30200","0.10876","0.00655"
"224","1.30800","0.10924","0.00656"
"225","1.31400","0.10971","0.00649"
"226","1.32000","0.11025","0.00652"
"227","1.32600","0.11073","0.00665"
"228","1.33200","0.11121","0.00679"
"229","1.33800","0.11169","0.00691"
"230","1.34400","0.11222","0.00690"
"231","1.35000","0.11270","0.00687"
"232","1.35600","0.11318","0.00684"
"233","1.36200","0.11372","0.00678"
"234","1.36800","0.11420","0.00689"
"235","1.37400","0.11468","0.00702"
"236","1.38000","0.11515","0.00705"
"237","1.38600","0.11569","0.00708"
"238","1.39200","0.11617","0.00720"
"239","1.39800","0.11665","0.00729"
"240","1.40400","0.11719","0.00731"
"241","1.41000","0.11767","0.00735"
"242","1.41600","0.11820","0.00735"
"243","1.42200","0.11868","0.00731"
"244","1.42800","0.11916","0.00717"
"245","1.43400","0.11970","0.00713"
"246","1.44000","0.12018","0.00721"
"247","1.44600","0.12066","0.00725"
"248","1.45200","0.12113","0.00717"
"249","1.45800","0.12167","0.00713"
"250","1.46400","0.12215","0.00720"
"251","1.47000","0.12263","0.00722"
"252","1.47600","0.12317","0.00743"
"253","1.48200","0.12364","0.00773"
"254","1.48800","0.12412","0.00792"
"255","1.49400","0.12466","0.00795"
"256","1.50000","0.12514","0.00795"
"257","1.50600","0.12562","0.00792"
"258","1.51200","0.12616","0.00795"
"259","1.51800","0.12663","0.00803"
"260","1.52400","0.12711","0.00821"
"261","1.53000","0.12765","0.00827"
"262","1.53600","0.12813","0.00821"
"263","1.54200","0.12867","0.00806"
"264","1.54800","0.12915","0.00807"
"265","1.55400","0.12968","0.00811"
"266","1.56000","0.13016","0.00822"
"267","1.56600","0.13070","0.00831"
"268","1.57200","0.13124","0.00842"
"269","1.57800","0.13172","0.00839"
"270","1.58400","0.13219","0.00823"
"271","1.59000","0.13273","0.00805"
"272","1.59600","0.13321","0.00786"
"273","1.60200","0.13369","0.00759"
"274","1.60800","0.13417","0.00733"
"275","1.61400","0.13471","0.00722"
"276","1.62000","0.13518","0.00744"
"277","1.62600","0.13566","0.00778"
"278","1.63200","0.13620","0.00817"
"279","1.63800","0.13668","0.00839"
"280","1.64400","0.13722","0.00852"
"281","1.65000","0.13770","0.00862"
"282","1.65600","0.13817","0.00867"
"283","1.66200","0.13871","0.00869"
"284","1.66800","0.13919","0.00859"
"285","1.67400","0.13967","0.00858"
"286","1.68000","0.14021","0.00862"
"287","1.68600","0.14068","0.00859"
"288","1.69200","0.14122","0.00846"
"289","1.69800","0.14170","0.00832"
"290","1.70400","0.14224","0.00828"
"291","1.71000","0.14272","0.00837"
"292","1.71600","0.14326","0.00844"
"293","1.72200","0.14373","0.00860"
"294","1.72800","0.14427","0.00876"
"295","1.73400","0.14475","0.00872"
"296","1.74000","0.14523","0.00857"
"297","1.74600","0.14571","0.00862"
"298","1.75200","0.14619","0.00863"
"299","1.75800","0.14672","0.00858"
"300","1.76400","0.14720","0.00847"
"301","1.77000","0.14768","0.00842"
"302","1.77600","0.14816","0.00834"
"303","1.78200","0.14870","0.00825"
"304","1.78800","0.14917","0.00810"
"305","1.79400","0.14971","0.00802"
"306","1.80000","0.15019","0.00814"
"307","1.80600","0.15073","0.00822"
"308","1.81200","0.15121","0.00832"
"309","1.81800","0.15169","0.00858"
"310","1.82400","0.15222","0.00872"
"311","1.83000","0.15270","0.00876"
"312","1.83600","0.15324","0.00879"
"313","1.84200","0.15372","0.00892"
"314","1.84800","0.15426","0.00898"
"315","1.85400","0.15474","0.00896"
"316","1.86000","0.15521","0.00897"
"317","1.86600","0.15575","0.00898"
"318","1.87200","0.15623","0.00912"
"319","1.87800","0.15671","0.00932"
"320","1.88400","0.15725","0.00942"
"321","1.89000","0.15772","0.00941"
"322","1.89600","0.15820","0.00929"
"323","1.90200","0.15868","0.00929"
"324","1.90800","0.15922","0.00927"
"325","1.91400","0.15970","0.00919"
"326","1.92000","0.16018","0.00911"
"327","1.92600","0.16065","0.00896"
"328","1.93200","0.16119","0.00868"
"329","1.93800","0.16167","0.00853"
"330","1.94400","0.16215","0.00850"
"331","1.95000","0.16263","0.00862"
"332","1.95600","0.16317","0.00868"
"333","1.96200","0.16364","0.00871"
"334","1.96800","0.16418","0.00892"
"335","1.97400","0.16466","0.00930"
"336","1.98000","0.16514","0.00949"
"337","1.98600","0.16568","0.00956"
"338","1.99200","0.16616","0.00952"
"339","1.99800","0.16663","0.00956"
"340","2.00400","0.16717","0.00962"
"341","2.01000","0.16765","0.00968"
"342","2.01600","0.16813","0.00965"
"343","2.02200","0.16867","0.00961"
"344","2.02800","0.16914","0.00952"
"345","2.03400","0.16962","0.00954"
"346","2.04000","0.17010","0.00960"
"347","2.04600","0.17058","0.00962"
"348","2.05200","0.17112","0.00971"
"349","2.05800","0.17160","0.00984"
"350","2.06400","0.17207","0.00988"
"351","2.07000","0.17261","0.01004"
"352","2.07600","0.17309","0.01037"
"353","2.08200","0.17357","0.01042"
"354","2.08800","0.17411","0.01022"
"355","2.09400","0.17459","0.00998"
"356","2.10000","0.17512","0.00982"
"357","2.10600","0.17566","0.00970"
"358","2.11200","0.17614","0.00967"
"359","2.11800","0.17668","0.00981"
"360","2.12400","0.17716","0.00992"
"361","2.13000","0.17769","0.00999"
"362","2.13600","0.17817","0.01005"
"363","2.14200","0.17871","0.01002"
"364","2.14800","0.17919","0.01005"
"365","2.15400","0.17973","0.01012"
"366","2.16000","0.18021","0.01013"
"367","2.16600","0.18068","0.01020"
"368","2.17200","0.18122","0.01030"
"369","2.17800","0.18170","0.01035"
"370","2.18400","0.18224","0.01030"
"371","2.19000","0.18272","0.01020"
"372","2.19600","0.18320","0.01008"
"373","2.20200","0.18373","0.00990"
"374","2.20800","0.18421","0.00969"
"375","2.21400","0.18469","0.00971"
"376","2.22000","0.18523","0.00985"
"377","2.22600","0.18571","0.01001"
"378","2.23200","0.18618","0.01014"
"379","2.23800","0.18672","0.01029"
"380","2.24400","0.18720","0.01026"
"381","2.25000","0.18774","0.01020"
"382","2.25600","0.18822","0.01023"
"383","2.26200","0.18876","0.01038"
"384","2.26800","0.18923","0.01057"
"385","2.27400","0.18971","0.01057"
"386","2.28000","0.19025","0.01037"
"387","2.28600","0.19073","0.01029"
"388","2.29200","0.19121","0.01028"
"389","2.29800","0.19175","0.01034"
"390","2.30400","0.19222","0.01053"
"391","2.31000","0.19270","0.01082"
"392","2.31600","0.19324","0.01109"
"393","2.32200","0.19372","0.01121"
"394","2.32800","0.19420","0.01119"
"395","2.33400","0.19467","0.01133"
"396","2.34000","0.19521","0.01153"
"397","2.34600","0.19569","0.01160"
"398","2.35200","0.19617","0.01149"
"399","2.35800","0.19671","0.01135"
"400","2.36400","0.19719","0.01131"
"401","2.37000","0.19766","0.01127"
"402","2.37600","0.19820","0.01123"
"403","2.38200","0.19868","0.01125"
"404","2.38800","0.19922","0.01126"
"405","2.39400","0.19970","0.01121"
"406","2.40000","0.20024","0.01106"
"407","2.40600","0.20071","0.01096"
"408","2.41200","0.20119","0.01088"
"409","2.41800","0.20173","0.01088"
"410","2.42400","0.20221","0.01089"
